DATE,YEAR,MO,DY,T2M_MAX
2/1/2004,2004,1,2,23
3/1/2004,2004,1,3,23.25
4/1/2004,2004,1,4,22.14
5/1/2004,2004,1,5,21.66
6/1/2004,2004,1,6,21.7
7/1/2004,2004,1,7,22.83
8/1/2004,2004,1,8,23.44
9/1/2004,2004,1,9,23.29
10/1/2004,2004,1,10,23.15
11/1/2004,2004,1,11,23.52
12/1/2004,2004,1,12,24.65
13/1/2004,2004,1,13,24.9
14/1/2004,2004,1,14,25.8
15/1/2004,2004,1,15,26.63
16/1/2004,2004,1,16,26.15
17/1/2004,2004,1,17,26.24
18/1/2004,2004,1,18,26.88
19/1/2004,2004,1,19,27.73
20/1/2004,2004,1,20,26.48
21/1/2004,2004,1,21,26.47
22/1/2004,2004,1,22,26.46
23/1/2004,2004,1,23,26.16
24/1/2004,2004,1,24,25.67
25/1/2004,2004,1,25,25.35
26/1/2004,2004,1,26,21.23
27/1/2004,2004,1,27,22.61
28/1/2004,2004,1,28,24.66
29/1/2004,2004,1,29,25.12
30/1/2004,2004,1,30,23.19
31/1/2004,2004,1,31,26.6
1/2/2004,2004,2,1,27.19
2/2/2004,2004,2,2,26.4
3/2/2004,2004,2,3,25.9
4/2/2004,2004,2,4,24.77
5/2/2004,2004,2,5,25.97
6/2/2004,2004,2,6,25
7/2/2004,2004,2,7,26.13
8/2/2004,2004,2,8,24.9
9/2/2004,2004,2,9,24.91
10/2/2004,2004,2,10,26.21
11/2/2004,2004,2,11,26.98
12/2/2004,2004,2,12,28.09
13/2/2004,2004,2,13,28.62
14/2/2004,2004,2,14,28.63
15/2/2004,2004,2,15,29.01
16/2/2004,2004,2,16,28.89
17/2/2004,2004,2,17,28.51
18/2/2004,2004,2,18,28.59
19/2/2004,2004,2,19,29.31
20/2/2004,2004,2,20,30.81
21/2/2004,2004,2,21,30.29
22/2/2004,2004,2,22,30.6
23/2/2004,2004,2,23,31.66
24/2/2004,2004,2,24,31.5
25/2/2004,2004,2,25,31.67
26/2/2004,2004,2,26,31.87
27/2/2004,2004,2,27,32.16
28/2/2004,2004,2,28,32.66
29/2/2004,2004,2,29,33.69
1/3/2004,2004,3,1,34.82
2/3/2004,2004,3,2,34.62
3/3/2004,2004,3,3,34.18
4/3/2004,2004,3,4,33.98
5/3/2004,2004,3,5,35.02
6/3/2004,2004,3,6,34.14
7/3/2004,2004,3,7,30.3
8/3/2004,2004,3,8,30.21
9/3/2004,2004,3,9,31.55
10/3/2004,2004,3,10,31.91
11/3/2004,2004,3,11,31.86
12/3/2004,2004,3,12,33.1
13/3/2004,2004,3,13,35.15
14/3/2004,2004,3,14,36.72
15/3/2004,2004,3,15,37.24
16/3/2004,2004,3,16,37.58
17/3/2004,2004,3,17,37.75
18/3/2004,2004,3,18,37.8
19/3/2004,2004,3,19,37.43
20/3/2004,2004,3,20,37.43
21/3/2004,2004,3,21,36.99
22/3/2004,2004,3,22,36.59
23/3/2004,2004,3,23,36.99
24/3/2004,2004,3,24,36.88
25/3/2004,2004,3,25,37.7
26/3/2004,2004,3,26,35.18
27/3/2004,2004,3,27,35.29
28/3/2004,2004,3,28,35.62
29/3/2004,2004,3,29,36.71
30/3/2004,2004,3,30,34.26
31/3/2004,2004,3,31,33.52
1/4/2004,2004,4,1,35.66
2/4/2004,2004,4,2,36.31
3/4/2004,2004,4,3,37.2
4/4/2004,2004,4,4,36.58
5/4/2004,2004,4,5,36.57
6/4/2004,2004,4,6,35.66
7/4/2004,2004,4,7,33.87
8/4/2004,2004,4,8,36.58
9/4/2004,2004,4,9,38.88
10/4/2004,2004,4,10,37.72
11/4/2004,2004,4,11,39.55
12/4/2004,2004,4,12,40.87
13/4/2004,2004,4,13,40.82
14/4/2004,2004,4,14,40.94
15/4/2004,2004,4,15,41.21
16/4/2004,2004,4,16,42.03
17/4/2004,2004,4,17,42.68
18/4/2004,2004,4,18,41.78
19/4/2004,2004,4,19,40.05
20/4/2004,2004,4,20,37.08
21/4/2004,2004,4,21,37.26
22/4/2004,2004,4,22,35.55
23/4/2004,2004,4,23,35.25
24/4/2004,2004,4,24,32.83
25/4/2004,2004,4,25,33.08
26/4/2004,2004,4,26,31.97
27/4/2004,2004,4,27,34.19
28/4/2004,2004,4,28,33.85
29/4/2004,2004,4,29,35.66
30/4/2004,2004,4,30,36.26
1/5/2004,2004,5,1,36.46
2/5/2004,2004,5,2,36.62
3/5/2004,2004,5,3,36.29
4/5/2004,2004,5,4,35.26
5/5/2004,2004,5,5,36.43
6/5/2004,2004,5,6,36.8
7/5/2004,2004,5,7,36.25
8/5/2004,2004,5,8,36.23
9/5/2004,2004,5,9,36.8
10/5/2004,2004,5,10,38.43
11/5/2004,2004,5,11,39.32
12/5/2004,2004,5,12,33.85
13/5/2004,2004,5,13,37.94
14/5/2004,2004,5,14,35.8
15/5/2004,2004,5,15,30.86
16/5/2004,2004,5,16,35.23
17/5/2004,2004,5,17,33.52
18/5/2004,2004,5,18,33.5
19/5/2004,2004,5,19,42.01
20/5/2004,2004,5,20,42.97
21/5/2004,2004,5,21,41.04
22/5/2004,2004,5,22,42.05
23/5/2004,2004,5,23,39.23
24/5/2004,2004,5,24,38.41
25/5/2004,2004,5,25,35.18
26/5/2004,2004,5,26,36.52
27/5/2004,2004,5,27,35.01
28/5/2004,2004,5,28,32.8
29/5/2004,2004,5,29,32.53
30/5/2004,2004,5,30,32.67
31/5/2004,2004,5,31,34.28
1/6/2004,2004,6,1,33.28
2/6/2004,2004,6,2,33.15
3/6/2004,2004,6,3,33.41
4/6/2004,2004,6,4,32.89
5/6/2004,2004,6,5,35.76
6/6/2004,2004,6,6,33.3
7/6/2004,2004,6,7,35.55
8/6/2004,2004,6,8,34.8
9/6/2004,2004,6,9,32.4
10/6/2004,2004,6,10,32.19
11/6/2004,2004,6,11,33.13
12/6/2004,2004,6,12,30.76
13/6/2004,2004,6,13,30.62
14/6/2004,2004,6,14,32.13
15/6/2004,2004,6,15,32.39
16/6/2004,2004,6,16,31.04
17/6/2004,2004,6,17,30.47
18/6/2004,2004,6,18,31.94
19/6/2004,2004,6,19,31.14
20/6/2004,2004,6,20,32.8
21/6/2004,2004,6,21,34.86
22/6/2004,2004,6,22,34.37
23/6/2004,2004,6,23,36.1
24/6/2004,2004,6,24,35.48
25/6/2004,2004,6,25,36.72
26/6/2004,2004,6,26,35.8
27/6/2004,2004,6,27,35.7
28/6/2004,2004,6,28,34.76
29/6/2004,2004,6,29,30.9
30/6/2004,2004,6,30,29.99
1/7/2004,2004,7,1,33.55
2/7/2004,2004,7,2,32.3
3/7/2004,2004,7,3,31.13
4/7/2004,2004,7,4,32.18
5/7/2004,2004,7,5,32.31
6/7/2004,2004,7,6,31.32
7/7/2004,2004,7,7,32.11
8/7/2004,2004,7,8,30.48
9/7/2004,2004,7,9,30.02
10/7/2004,2004,7,10,29.96
11/7/2004,2004,7,11,30.62
12/7/2004,2004,7,12,29.65
13/7/2004,2004,7,13,31.33
14/7/2004,2004,7,14,31.52
15/7/2004,2004,7,15,31.11
16/7/2004,2004,7,16,30.98
17/7/2004,2004,7,17,31.18
18/7/2004,2004,7,18,30.46
19/7/2004,2004,7,19,30.98
20/7/2004,2004,7,20,30.88
21/7/2004,2004,7,21,32.48
22/7/2004,2004,7,22,30.21
23/7/2004,2004,7,23,30.75
24/7/2004,2004,7,24,28.48
25/7/2004,2004,7,25,30.1
26/7/2004,2004,7,26,30.43
27/7/2004,2004,7,27,30.37
28/7/2004,2004,7,28,31.15
29/7/2004,2004,7,29,30.92
30/7/2004,2004,7,30,28.87
31/7/2004,2004,7,31,30.32
1/8/2004,2004,8,1,29.04
2/8/2004,2004,8,2,28.8
3/8/2004,2004,8,3,29.97
4/8/2004,2004,8,4,30.28
5/8/2004,2004,8,5,29.56
6/8/2004,2004,8,6,30.95
7/8/2004,2004,8,7,29.56
8/8/2004,2004,8,8,30.79
9/8/2004,2004,8,9,29.47
10/8/2004,2004,8,10,30.77
11/8/2004,2004,8,11,30.37
12/8/2004,2004,8,12,28.87
13/8/2004,2004,8,13,29.33
14/8/2004,2004,8,14,30.81
15/8/2004,2004,8,15,29.87
16/8/2004,2004,8,16,29.08
17/8/2004,2004,8,17,29.36
18/8/2004,2004,8,18,28.96
19/8/2004,2004,8,19,28.93
20/8/2004,2004,8,20,30.23
21/8/2004,2004,8,21,28.19
22/8/2004,2004,8,22,29.55
23/8/2004,2004,8,23,31.02
24/8/2004,2004,8,24,31.16
25/8/2004,2004,8,25,30.7
26/8/2004,2004,8,26,30.31
27/8/2004,2004,8,27,29.49
28/8/2004,2004,8,28,29.71
29/8/2004,2004,8,29,31.13
30/8/2004,2004,8,30,31.19
31/8/2004,2004,8,31,29.58
1/9/2004,2004,9,1,30.82
2/9/2004,2004,9,2,29.58
3/9/2004,2004,9,3,29.73
4/9/2004,2004,9,4,28.94
5/9/2004,2004,9,5,29.62
6/9/2004,2004,9,6,30.56
7/9/2004,2004,9,7,29.99
8/9/2004,2004,9,8,30.3
9/9/2004,2004,9,9,29.8
10/9/2004,2004,9,10,28.45
11/9/2004,2004,9,11,28.48
12/9/2004,2004,9,12,31.05
13/9/2004,2004,9,13,30.65
14/9/2004,2004,9,14,32.12
15/9/2004,2004,9,15,31.21
16/9/2004,2004,9,16,31.27
17/9/2004,2004,9,17,31.26
18/9/2004,2004,9,18,30.04
19/9/2004,2004,9,19,29.26
20/9/2004,2004,9,20,28.77
21/9/2004,2004,9,21,29.05
22/9/2004,2004,9,22,29.71
23/9/2004,2004,9,23,29.97
24/9/2004,2004,9,24,30.38
25/9/2004,2004,9,25,29.94
26/9/2004,2004,9,26,29.44
27/9/2004,2004,9,27,29.81
28/9/2004,2004,9,28,29.73
29/9/2004,2004,9,29,29.96
30/9/2004,2004,9,30,29.8
1/10/2004,2004,10,1,30.02
2/10/2004,2004,10,2,29.19
3/10/2004,2004,10,3,27.94
4/10/2004,2004,10,4,28.39
5/10/2004,2004,10,5,28.89
6/10/2004,2004,10,6,28.8
7/10/2004,2004,10,7,29.15
8/10/2004,2004,10,8,30.14
9/10/2004,2004,10,9,30.29
10/10/2004,2004,10,10,29.78
11/10/2004,2004,10,11,30.25
12/10/2004,2004,10,12,28.28
13/10/2004,2004,10,13,28.76
14/10/2004,2004,10,14,29.76
15/10/2004,2004,10,15,27.53
16/10/2004,2004,10,16,28.37
17/10/2004,2004,10,17,28.19
18/10/2004,2004,10,18,27.72
19/10/2004,2004,10,19,28.33
20/10/2004,2004,10,20,28.95
21/10/2004,2004,10,21,29.01
22/10/2004,2004,10,22,29.46
23/10/2004,2004,10,23,29.66
24/10/2004,2004,10,24,29.41
25/10/2004,2004,10,25,28.94
26/10/2004,2004,10,26,29.23
27/10/2004,2004,10,27,28.84
28/10/2004,2004,10,28,29.14
29/10/2004,2004,10,29,28.85
30/10/2004,2004,10,30,27.52
31/10/2004,2004,10,31,28.02
1/11/2004,2004,11,1,28.2
2/11/2004,2004,11,2,28.12
3/11/2004,2004,11,3,27.36
4/11/2004,2004,11,4,26.58
5/11/2004,2004,11,5,26.4
6/11/2004,2004,11,6,26.53
7/11/2004,2004,11,7,27.36
8/11/2004,2004,11,8,27.81
9/11/2004,2004,11,9,28.33
10/11/2004,2004,11,10,28.38
11/11/2004,2004,11,11,28.45
12/11/2004,2004,11,12,28.51
13/11/2004,2004,11,13,28.26
14/11/2004,2004,11,14,28.84
15/11/2004,2004,11,15,28.15
16/11/2004,2004,11,16,27.62
17/11/2004,2004,11,17,27.58
18/11/2004,2004,11,18,27.55
19/11/2004,2004,11,19,27.05
20/11/2004,2004,11,20,27.36
21/11/2004,2004,11,21,27.26
22/11/2004,2004,11,22,27.27
23/11/2004,2004,11,23,27.36
24/11/2004,2004,11,24,27.3
25/11/2004,2004,11,25,27.91
26/11/2004,2004,11,26,27.44
27/11/2004,2004,11,27,27.36
28/11/2004,2004,11,28,27.23
29/11/2004,2004,11,29,26.88
30/11/2004,2004,11,30,26.47
1/12/2004,2004,12,1,26.08
2/12/2004,2004,12,2,26.09
3/12/2004,2004,12,3,26.07
4/12/2004,2004,12,4,25.74
5/12/2004,2004,12,5,26.33
6/12/2004,2004,12,6,26.39
7/12/2004,2004,12,7,26.44
8/12/2004,2004,12,8,26.23
9/12/2004,2004,12,9,26.15
10/12/2004,2004,12,10,26.22
11/12/2004,2004,12,11,26.3
12/12/2004,2004,12,12,26.87
13/12/2004,2004,12,13,26.91
14/12/2004,2004,12,14,26.88
15/12/2004,2004,12,15,26.9
16/12/2004,2004,12,16,27.1
17/12/2004,2004,12,17,27.02
18/12/2004,2004,12,18,26.02
19/12/2004,2004,12,19,26.57
20/12/2004,2004,12,20,26.7
21/12/2004,2004,12,21,27.67
22/12/2004,2004,12,22,27.76
23/12/2004,2004,12,23,27.99
24/12/2004,2004,12,24,27.63
25/12/2004,2004,12,25,27.69
26/12/2004,2004,12,26,26.48
27/12/2004,2004,12,27,26.16
28/12/2004,2004,12,28,24.74
29/12/2004,2004,12,29,25.71
30/12/2004,2004,12,30,26.78
31/12/2004,2004,12,31,26.55
1/1/2005,2005,1,1,27.19
2/1/2005,2005,1,2,26.89
3/1/2005,2005,1,3,27.91
4/1/2005,2005,1,4,27.19
5/1/2005,2005,1,5,27.75
6/1/2005,2005,1,6,27.5
7/1/2005,2005,1,7,28.29
8/1/2005,2005,1,8,27.78
9/1/2005,2005,1,9,27.49
10/1/2005,2005,1,10,27.52
11/1/2005,2005,1,11,28.36
12/1/2005,2005,1,12,27.3
13/1/2005,2005,1,13,26.96
14/1/2005,2005,1,14,27.21
15/1/2005,2005,1,15,28.3
16/1/2005,2005,1,16,28.56
17/1/2005,2005,1,17,27.95
18/1/2005,2005,1,18,28.36
19/1/2005,2005,1,19,28.73
20/1/2005,2005,1,20,26.94
21/1/2005,2005,1,21,27.19
22/1/2005,2005,1,22,27.09
23/1/2005,2005,1,23,27.7
24/1/2005,2005,1,24,28.24
25/1/2005,2005,1,25,27.74
26/1/2005,2005,1,26,27.81
27/1/2005,2005,1,27,28.39
28/1/2005,2005,1,28,26.4
29/1/2005,2005,1,29,27.07
30/1/2005,2005,1,30,28.4
31/1/2005,2005,1,31,28.99
1/2/2005,2005,2,1,26.26
2/2/2005,2005,2,2,28.12
3/2/2005,2005,2,3,27.76
4/2/2005,2005,2,4,27.35
5/2/2005,2005,2,5,28.74
6/2/2005,2005,2,6,30.12
7/2/2005,2005,2,7,30.84
8/2/2005,2005,2,8,31.55
9/2/2005,2005,2,9,33.21
10/2/2005,2005,2,10,31.83
11/2/2005,2005,2,11,32.94
12/2/2005,2005,2,12,34.12
13/2/2005,2005,2,13,34.9
14/2/2005,2005,2,14,33.88
15/2/2005,2005,2,15,34.73
16/2/2005,2005,2,16,35.21
17/2/2005,2005,2,17,34.4
18/2/2005,2005,2,18,34.52
19/2/2005,2005,2,19,34.76
20/2/2005,2005,2,20,33.78
21/2/2005,2005,2,21,33.48
22/2/2005,2005,2,22,32.63
23/2/2005,2005,2,23,33.21
24/2/2005,2005,2,24,33.62
25/2/2005,2005,2,25,33.4
26/2/2005,2005,2,26,34.9
27/2/2005,2005,2,27,34.69
28/2/2005,2005,2,28,34.28
1/3/2005,2005,3,1,34.75
2/3/2005,2005,3,2,36.24
3/3/2005,2005,3,3,36.8
4/3/2005,2005,3,4,36.51
5/3/2005,2005,3,5,36.55
6/3/2005,2005,3,6,36.02
7/3/2005,2005,3,7,35.81
8/3/2005,2005,3,8,34.52
9/3/2005,2005,3,9,33.55
10/3/2005,2005,3,10,33.41
11/3/2005,2005,3,11,33.01
12/3/2005,2005,3,12,28.94
13/3/2005,2005,3,13,31.48
14/3/2005,2005,3,14,31.49
15/3/2005,2005,3,15,33.26
16/3/2005,2005,3,16,32.63
17/3/2005,2005,3,17,33.44
18/3/2005,2005,3,18,33.73
19/3/2005,2005,3,19,34.26
20/3/2005,2005,3,20,36.36
21/3/2005,2005,3,21,36.94
22/3/2005,2005,3,22,36.7
23/3/2005,2005,3,23,33.96
24/3/2005,2005,3,24,32.01
25/3/2005,2005,3,25,33.78
26/3/2005,2005,3,26,35.14
27/3/2005,2005,3,27,35.17
28/3/2005,2005,3,28,34.41
29/3/2005,2005,3,29,36.4
30/3/2005,2005,3,30,34.33
31/3/2005,2005,3,31,35.44
1/4/2005,2005,4,1,34.3
2/4/2005,2005,4,2,35.62
3/4/2005,2005,4,3,35.6
4/4/2005,2005,4,4,36.08
5/4/2005,2005,4,5,34.59
6/4/2005,2005,4,6,34.68
7/4/2005,2005,4,7,34.91
8/4/2005,2005,4,8,35.9
9/4/2005,2005,4,9,35.62
10/4/2005,2005,4,10,34.4
11/4/2005,2005,4,11,35.14
12/4/2005,2005,4,12,37.95
13/4/2005,2005,4,13,38.41
14/4/2005,2005,4,14,38.61
15/4/2005,2005,4,15,36.01
16/4/2005,2005,4,16,36.11
17/4/2005,2005,4,17,39.17
18/4/2005,2005,4,18,38.83
19/4/2005,2005,4,19,32.48
20/4/2005,2005,4,20,31.62
21/4/2005,2005,4,21,37.19
22/4/2005,2005,4,22,37.7
23/4/2005,2005,4,23,38.4
24/4/2005,2005,4,24,37.76
25/4/2005,2005,4,25,37.47
26/4/2005,2005,4,26,38.92
27/4/2005,2005,4,27,39.04
28/4/2005,2005,4,28,38.8
29/4/2005,2005,4,29,38.73
30/4/2005,2005,4,30,36.57
1/5/2005,2005,5,1,32.81
2/5/2005,2005,5,2,34.84
3/5/2005,2005,5,3,33.54
4/5/2005,2005,5,4,35.37
5/5/2005,2005,5,5,36.26
6/5/2005,2005,5,6,36
7/5/2005,2005,5,7,37.3
8/5/2005,2005,5,8,38.39
9/5/2005,2005,5,9,39.48
10/5/2005,2005,5,10,40.05
11/5/2005,2005,5,11,38.8
12/5/2005,2005,5,12,36.94
13/5/2005,2005,5,13,38.4
14/5/2005,2005,5,14,38.85
15/5/2005,2005,5,15,39.37
16/5/2005,2005,5,16,38.4
17/5/2005,2005,5,17,38.23
18/5/2005,2005,5,18,37.62
19/5/2005,2005,5,19,37.01
20/5/2005,2005,5,20,37.44
21/5/2005,2005,5,21,37.88
22/5/2005,2005,5,22,40.4
23/5/2005,2005,5,23,38.02
24/5/2005,2005,5,24,38.11
25/5/2005,2005,5,25,35.49
26/5/2005,2005,5,26,37.27
27/5/2005,2005,5,27,35.94
28/5/2005,2005,5,28,34.05
29/5/2005,2005,5,29,34.98
30/5/2005,2005,5,30,33.83
31/5/2005,2005,5,31,35.35
1/6/2005,2005,6,1,37.27
2/6/2005,2005,6,2,36
3/6/2005,2005,6,3,38.85
4/6/2005,2005,6,4,38.24
5/6/2005,2005,6,5,33.83
6/6/2005,2005,6,6,32.58
7/6/2005,2005,6,7,34.65
8/6/2005,2005,6,8,33.92
9/6/2005,2005,6,9,33.19
10/6/2005,2005,6,10,35.92
11/6/2005,2005,6,11,37.83
12/6/2005,2005,6,12,38.65
13/6/2005,2005,6,13,36.49
14/6/2005,2005,6,14,37.59
15/6/2005,2005,6,15,33.8
16/6/2005,2005,6,16,36.08
17/6/2005,2005,6,17,39.97
18/6/2005,2005,6,18,36.76
19/6/2005,2005,6,19,34.38
20/6/2005,2005,6,20,31.77
21/6/2005,2005,6,21,33.73
22/6/2005,2005,6,22,33.51
23/6/2005,2005,6,23,32.98
24/6/2005,2005,6,24,31.06
25/6/2005,2005,6,25,30.99
26/6/2005,2005,6,26,30.52
27/6/2005,2005,6,27,32.79
28/6/2005,2005,6,28,29.3
29/6/2005,2005,6,29,31.75
30/6/2005,2005,6,30,31.96
1/7/2005,2005,7,1,31.87
2/7/2005,2005,7,2,31.9
3/7/2005,2005,7,3,32.05
4/7/2005,2005,7,4,31.01
5/7/2005,2005,7,5,28.94
6/7/2005,2005,7,6,29.24
7/7/2005,2005,7,7,30.4
8/7/2005,2005,7,8,30.52
9/7/2005,2005,7,9,31.27
10/7/2005,2005,7,10,31.23
11/7/2005,2005,7,11,32.37
12/7/2005,2005,7,12,32.87
13/7/2005,2005,7,13,30.91
14/7/2005,2005,7,14,30.33
15/7/2005,2005,7,15,29.85
16/7/2005,2005,7,16,29.85
17/7/2005,2005,7,17,31.12
18/7/2005,2005,7,18,30.76
19/7/2005,2005,7,19,31.12
20/7/2005,2005,7,20,30.92
21/7/2005,2005,7,21,29.92
22/7/2005,2005,7,22,30.23
23/7/2005,2005,7,23,30.11
24/7/2005,2005,7,24,30.05
25/7/2005,2005,7,25,29.66
26/7/2005,2005,7,26,30.08
27/7/2005,2005,7,27,31.06
28/7/2005,2005,7,28,31.84
29/7/2005,2005,7,29,27.46
30/7/2005,2005,7,30,30.73
31/7/2005,2005,7,31,31.14
1/8/2005,2005,8,1,30.48
2/8/2005,2005,8,2,29.09
3/8/2005,2005,8,3,30.26
4/8/2005,2005,8,4,31.01
5/8/2005,2005,8,5,32.12
6/8/2005,2005,8,6,30.65
7/8/2005,2005,8,7,30.46
8/8/2005,2005,8,8,31.55
9/8/2005,2005,8,9,31.04
10/8/2005,2005,8,10,30.7
11/8/2005,2005,8,11,32.57
12/8/2005,2005,8,12,30.98
13/8/2005,2005,8,13,29.12
14/8/2005,2005,8,14,28.13
15/8/2005,2005,8,15,28.98
16/8/2005,2005,8,16,29.65
17/8/2005,2005,8,17,29.53
18/8/2005,2005,8,18,30.78
19/8/2005,2005,8,19,29.12
20/8/2005,2005,8,20,29.85
21/8/2005,2005,8,21,30.92
22/8/2005,2005,8,22,30.1
23/8/2005,2005,8,23,28.12
24/8/2005,2005,8,24,29.73
25/8/2005,2005,8,25,28.92
26/8/2005,2005,8,26,28.98
27/8/2005,2005,8,27,30.32
28/8/2005,2005,8,28,28.72
29/8/2005,2005,8,29,29.57
30/8/2005,2005,8,30,30.52
31/8/2005,2005,8,31,32.04
1/9/2005,2005,9,1,30.78
2/9/2005,2005,9,2,30.38
3/9/2005,2005,9,3,29.07
4/9/2005,2005,9,4,29.94
5/9/2005,2005,9,5,29.69
6/9/2005,2005,9,6,31.23
7/9/2005,2005,9,7,30.23
8/9/2005,2005,9,8,29.89
9/9/2005,2005,9,9,28.87
10/9/2005,2005,9,10,29.01
11/9/2005,2005,9,11,29.5
12/9/2005,2005,9,12,29.23
13/9/2005,2005,9,13,29.2
14/9/2005,2005,9,14,28.57
15/9/2005,2005,9,15,29.82
16/9/2005,2005,9,16,30.61
17/9/2005,2005,9,17,29.52
18/9/2005,2005,9,18,29.28
19/9/2005,2005,9,19,29.15
20/9/2005,2005,9,20,28.92
21/9/2005,2005,9,21,29.05
22/9/2005,2005,9,22,29.24
23/9/2005,2005,9,23,28.41
24/9/2005,2005,9,24,29.87
25/9/2005,2005,9,25,30.19
26/9/2005,2005,9,26,29.82
27/9/2005,2005,9,27,28.92
28/9/2005,2005,9,28,29.33
29/9/2005,2005,9,29,29.4
30/9/2005,2005,9,30,28.69
1/10/2005,2005,10,1,27.51
2/10/2005,2005,10,2,26.72
3/10/2005,2005,10,3,29.76
4/10/2005,2005,10,4,29.01
5/10/2005,2005,10,5,30.39
6/10/2005,2005,10,6,30.59
7/10/2005,2005,10,7,30.72
8/10/2005,2005,10,8,30.85
9/10/2005,2005,10,9,30.56
10/10/2005,2005,10,10,29.62
11/10/2005,2005,10,11,28.36
12/10/2005,2005,10,12,27.79
13/10/2005,2005,10,13,28.43
14/10/2005,2005,10,14,29.2
15/10/2005,2005,10,15,28.16
16/10/2005,2005,10,16,28.84
17/10/2005,2005,10,17,28.35
18/10/2005,2005,10,18,28.06
19/10/2005,2005,10,19,26.77
20/10/2005,2005,10,20,27.02
21/10/2005,2005,10,21,28.51
22/10/2005,2005,10,22,27.83
23/10/2005,2005,10,23,28.13
24/10/2005,2005,10,24,28.12
25/10/2005,2005,10,25,28.89
26/10/2005,2005,10,26,29.01
27/10/2005,2005,10,27,28.04
28/10/2005,2005,10,28,27.01
29/10/2005,2005,10,29,28.26
30/10/2005,2005,10,30,27.05
31/10/2005,2005,10,31,27.97
1/11/2005,2005,11,1,27.83
2/11/2005,2005,11,2,26.62
3/11/2005,2005,11,3,26.35
4/11/2005,2005,11,4,27.69
5/11/2005,2005,11,5,27.89
6/11/2005,2005,11,6,27.03
7/11/2005,2005,11,7,25.85
8/11/2005,2005,11,8,25.58
9/11/2005,2005,11,9,26.57
10/11/2005,2005,11,10,26.63
11/11/2005,2005,11,11,26.49
12/11/2005,2005,11,12,26.57
13/11/2005,2005,11,13,26.87
14/11/2005,2005,11,14,26.57
15/11/2005,2005,11,15,26.26
16/11/2005,2005,11,16,26.17
17/11/2005,2005,11,17,26.35
18/11/2005,2005,11,18,26.4
19/11/2005,2005,11,19,25.63
20/11/2005,2005,11,20,26.05
21/11/2005,2005,11,21,25.22
22/11/2005,2005,11,22,26.08
23/11/2005,2005,11,23,26.23
24/11/2005,2005,11,24,26.37
25/11/2005,2005,11,25,25.98
26/11/2005,2005,11,26,25.97
27/11/2005,2005,11,27,25.16
28/11/2005,2005,11,28,24.98
29/11/2005,2005,11,29,25.27
30/11/2005,2005,11,30,24.89
1/12/2005,2005,12,1,24.71
2/12/2005,2005,12,2,25.91
3/12/2005,2005,12,3,26.4
4/12/2005,2005,12,4,26.39
5/12/2005,2005,12,5,25.43
6/12/2005,2005,12,6,23.96
7/12/2005,2005,12,7,23.87
8/12/2005,2005,12,8,24.32
9/12/2005,2005,12,9,23.84
10/12/2005,2005,12,10,24.19
11/12/2005,2005,12,11,24.13
12/12/2005,2005,12,12,23.48
13/12/2005,2005,12,13,23.37
14/12/2005,2005,12,14,22.51
15/12/2005,2005,12,15,22.31
16/12/2005,2005,12,16,22.94
17/12/2005,2005,12,17,22.37
18/12/2005,2005,12,18,24.65
19/12/2005,2005,12,19,24.87
20/12/2005,2005,12,20,23.77
21/12/2005,2005,12,21,21.53
22/12/2005,2005,12,22,24.72
23/12/2005,2005,12,23,24.94
24/12/2005,2005,12,24,25.59
25/12/2005,2005,12,25,25.1
26/12/2005,2005,12,26,23.87
27/12/2005,2005,12,27,23.08
28/12/2005,2005,12,28,23.84
29/12/2005,2005,12,29,24.6
30/12/2005,2005,12,30,25.08
31/12/2005,2005,12,31,24.66
1/1/2006,2006,1,1,24.08
2/1/2006,2006,1,2,23.79
3/1/2006,2006,1,3,23.87
4/1/2006,2006,1,4,23.92
5/1/2006,2006,1,5,24.21
6/1/2006,2006,1,6,22.37
7/1/2006,2006,1,7,22.58
8/1/2006,2006,1,8,23.89
9/1/2006,2006,1,9,24.6
10/1/2006,2006,1,10,24.61
11/1/2006,2006,1,11,24.8
12/1/2006,2006,1,12,25.35
13/1/2006,2006,1,13,25.77
14/1/2006,2006,1,14,26.22
15/1/2006,2006,1,15,25.8
16/1/2006,2006,1,16,26.08
17/1/2006,2006,1,17,27.53
18/1/2006,2006,1,18,28.48
19/1/2006,2006,1,19,28.74
20/1/2006,2006,1,20,28.75
21/1/2006,2006,1,21,28.06
22/1/2006,2006,1,22,27.78
23/1/2006,2006,1,23,27.2
24/1/2006,2006,1,24,27.09
25/1/2006,2006,1,25,25.19
26/1/2006,2006,1,26,24.62
27/1/2006,2006,1,27,24.68
28/1/2006,2006,1,28,25.56
29/1/2006,2006,1,29,26.07
30/1/2006,2006,1,30,26.91
31/1/2006,2006,1,31,27.73
1/2/2006,2006,2,1,27.98
2/2/2006,2006,2,2,28.78
3/2/2006,2006,2,3,29.73
4/2/2006,2006,2,4,29.45
5/2/2006,2006,2,5,28.86
6/2/2006,2006,2,6,28.09
7/2/2006,2006,2,7,28.07
8/2/2006,2006,2,8,28.73
9/2/2006,2006,2,9,28.48
10/2/2006,2006,2,10,29.85
11/2/2006,2006,2,11,29.05
12/2/2006,2006,2,12,29.17
13/2/2006,2006,2,13,29.89
14/2/2006,2006,2,14,31.43
15/2/2006,2006,2,15,32.41
