DATE,YEAR,MO,DY,T2M_MAX
10/12/2017,2017,12,10,25.16
11/12/2017,2017,12,11,25.14
12/12/2017,2017,12,12,25.86
13/12/2017,2017,12,13,26.67
14/12/2017,2017,12,14,25.93
15/12/2017,2017,12,15,26.13
16/12/2017,2017,12,16,25.73
17/12/2017,2017,12,17,25.15
18/12/2017,2017,12,18,23.81
19/12/2017,2017,12,19,22.66
20/12/2017,2017,12,20,23.17
21/12/2017,2017,12,21,23.39
22/12/2017,2017,12,22,23.97
23/12/2017,2017,12,23,24.7
24/12/2017,2017,12,24,24.09
25/12/2017,2017,12,25,24.49
26/12/2017,2017,12,26,23.9
27/12/2017,2017,12,27,23.66
28/12/2017,2017,12,28,24.09
29/12/2017,2017,12,29,24.55
30/12/2017,2017,12,30,24.3
31/12/2017,2017,12,31,24.86
1/1/2018,2018,1,1,23.66
2/1/2018,2018,1,2,22.9
3/1/2018,2018,1,3,23.12
4/1/2018,2018,1,4,23
5/1/2018,2018,1,5,22.71
6/1/2018,2018,1,6,23.17
7/1/2018,2018,1,7,23.05
8/1/2018,2018,1,8,23.59
9/1/2018,2018,1,9,23.15
10/1/2018,2018,1,10,23.8
11/1/2018,2018,1,11,24.41
12/1/2018,2018,1,12,25.1
13/1/2018,2018,1,13,26.04
14/1/2018,2018,1,14,25.32
15/1/2018,2018,1,15,25.89
16/1/2018,2018,1,16,25.33
17/1/2018,2018,1,17,25.55
18/1/2018,2018,1,18,25.4
19/1/2018,2018,1,19,26.59
20/1/2018,2018,1,20,27.34
21/1/2018,2018,1,21,26.45
22/1/2018,2018,1,22,26.02
23/1/2018,2018,1,23,25.63
24/1/2018,2018,1,24,25.7
25/1/2018,2018,1,25,26
26/1/2018,2018,1,26,25.73
27/1/2018,2018,1,27,26.18
28/1/2018,2018,1,28,26.37
29/1/2018,2018,1,29,26.73
30/1/2018,2018,1,30,27.77
31/1/2018,2018,1,31,29.67
1/2/2018,2018,2,1,29.29
2/2/2018,2018,2,2,29.91
3/2/2018,2018,2,3,29.29
4/2/2018,2018,2,4,30.23
5/2/2018,2018,2,5,30.76
6/2/2018,2018,2,6,28.84
7/2/2018,2018,2,7,28.85
8/2/2018,2018,2,8,29.56
9/2/2018,2018,2,9,30.44
10/2/2018,2018,2,10,29.37
11/2/2018,2018,2,11,29.43
12/2/2018,2018,2,12,29.24
13/2/2018,2018,2,13,29.33
14/2/2018,2018,2,14,28.4
15/2/2018,2018,2,15,29.17
16/2/2018,2018,2,16,29.66
17/2/2018,2018,2,17,30.8
18/2/2018,2018,2,18,30.69
19/2/2018,2018,2,19,31.12
20/2/2018,2018,2,20,31.65
21/2/2018,2018,2,21,32.05
22/2/2018,2018,2,22,32.5
23/2/2018,2018,2,23,33.4
24/2/2018,2018,2,24,33.94
25/2/2018,2018,2,25,34.14
26/2/2018,2018,2,26,33.4
27/2/2018,2018,2,27,33.86
28/2/2018,2018,2,28,34.19
1/3/2018,2018,3,1,34.83
2/3/2018,2018,3,2,35.23
3/3/2018,2018,3,3,36.05
4/3/2018,2018,3,4,35.85
5/3/2018,2018,3,5,35.84
6/3/2018,2018,3,6,34.33
7/3/2018,2018,3,7,34.65
8/3/2018,2018,3,8,34.75
9/3/2018,2018,3,9,35.04
10/3/2018,2018,3,10,36.06
11/3/2018,2018,3,11,35.55
12/3/2018,2018,3,12,35.37
13/3/2018,2018,3,13,36.99
14/3/2018,2018,3,14,37.3
15/3/2018,2018,3,15,37.76
16/3/2018,2018,3,16,33.8
17/3/2018,2018,3,17,34.26
18/3/2018,2018,3,18,35.71
19/3/2018,2018,3,19,36.82
20/3/2018,2018,3,20,37.53
21/3/2018,2018,3,21,37.4
22/3/2018,2018,3,22,37.88
23/3/2018,2018,3,23,37.77
24/3/2018,2018,3,24,37.87
25/3/2018,2018,3,25,37.33
26/3/2018,2018,3,26,37.79
27/3/2018,2018,3,27,38.36
28/3/2018,2018,3,28,38.94
29/3/2018,2018,3,29,38.66
30/3/2018,2018,3,30,39.6
31/3/2018,2018,3,31,39.72
1/4/2018,2018,4,1,36.83
2/4/2018,2018,4,2,36.38
3/4/2018,2018,4,3,36.98
4/4/2018,2018,4,4,37.87
5/4/2018,2018,4,5,39.66
6/4/2018,2018,4,6,39.7
7/4/2018,2018,4,7,39.03
8/4/2018,2018,4,8,37.36
9/4/2018,2018,4,9,37.35
10/4/2018,2018,4,10,38.69
11/4/2018,2018,4,11,39
12/4/2018,2018,4,12,38.41
13/4/2018,2018,4,13,38.41
14/4/2018,2018,4,14,39.3
15/4/2018,2018,4,15,38.48
16/4/2018,2018,4,16,39.99
17/4/2018,2018,4,17,41.37
18/4/2018,2018,4,18,42.11
19/4/2018,2018,4,19,41.34
20/4/2018,2018,4,20,42.55
21/4/2018,2018,4,21,42.52
22/4/2018,2018,4,22,42.33
23/4/2018,2018,4,23,40.81
24/4/2018,2018,4,24,40.48
25/4/2018,2018,4,25,41.33
26/4/2018,2018,4,26,41.65
27/4/2018,2018,4,27,41.52
28/4/2018,2018,4,28,42
29/4/2018,2018,4,29,41.78
30/4/2018,2018,4,30,39.37
1/5/2018,2018,5,1,40.87
2/5/2018,2018,5,2,40.52
3/5/2018,2018,5,3,39.05
4/5/2018,2018,5,4,40.65
5/5/2018,2018,5,5,41.74
6/5/2018,2018,5,6,41.69
7/5/2018,2018,5,7,43.17
8/5/2018,2018,5,8,43.76
9/5/2018,2018,5,9,43.23
10/5/2018,2018,5,10,42.3
11/5/2018,2018,5,11,43.17
12/5/2018,2018,5,12,42.87
13/5/2018,2018,5,13,41.62
14/5/2018,2018,5,14,38.2
15/5/2018,2018,5,15,36.56
16/5/2018,2018,5,16,40.03
17/5/2018,2018,5,17,40.59
18/5/2018,2018,5,18,40.33
19/5/2018,2018,5,19,40.52
20/5/2018,2018,5,20,40.59
21/5/2018,2018,5,21,39.15
22/5/2018,2018,5,22,41.44
23/5/2018,2018,5,23,41.71
24/5/2018,2018,5,24,39.91
25/5/2018,2018,5,25,40.24
26/5/2018,2018,5,26,42.36
27/5/2018,2018,5,27,42
28/5/2018,2018,5,28,42.73
29/5/2018,2018,5,29,43.93
30/5/2018,2018,5,30,40.27
31/5/2018,2018,5,31,41.44
1/6/2018,2018,6,1,36.45
2/6/2018,2018,6,2,40.24
3/6/2018,2018,6,3,38.42
4/6/2018,2018,6,4,39.23
5/6/2018,2018,6,5,36.73
6/6/2018,2018,6,6,36.55
7/6/2018,2018,6,7,33.79
8/6/2018,2018,6,8,34.5
9/6/2018,2018,6,9,33.9
10/6/2018,2018,6,10,35.31
11/6/2018,2018,6,11,36.33
12/6/2018,2018,6,12,35.62
13/6/2018,2018,6,13,38.62
14/6/2018,2018,6,14,39.87
15/6/2018,2018,6,15,40.5
16/6/2018,2018,6,16,40.77
17/6/2018,2018,6,17,40.62
18/6/2018,2018,6,18,40.04
19/6/2018,2018,6,19,39.63
20/6/2018,2018,6,20,37.55
21/6/2018,2018,6,21,34.37
22/6/2018,2018,6,22,35.37
23/6/2018,2018,6,23,35.48
24/6/2018,2018,6,24,35.51
25/6/2018,2018,6,25,33.51
26/6/2018,2018,6,26,33.31
27/6/2018,2018,6,27,32.53
28/6/2018,2018,6,28,30.36
29/6/2018,2018,6,29,33.77
30/6/2018,2018,6,30,35.81
1/7/2018,2018,7,1,32.65
2/7/2018,2018,7,2,29.74
3/7/2018,2018,7,3,33.22
4/7/2018,2018,7,4,30.2
5/7/2018,2018,7,5,32.43
6/7/2018,2018,7,6,32.96
7/7/2018,2018,7,7,33.38
8/7/2018,2018,7,8,31.97
9/7/2018,2018,7,9,33.97
10/7/2018,2018,7,10,33.01
11/7/2018,2018,7,11,30.71
12/7/2018,2018,7,12,32.01
13/7/2018,2018,7,13,31.23
14/7/2018,2018,7,14,31.43
15/7/2018,2018,7,15,33.48
16/7/2018,2018,7,16,32.84
17/7/2018,2018,7,17,30.5
18/7/2018,2018,7,18,31.61
19/7/2018,2018,7,19,29.42
20/7/2018,2018,7,20,30.37
21/7/2018,2018,7,21,29.77
22/7/2018,2018,7,22,30.94
23/7/2018,2018,7,23,28.94
24/7/2018,2018,7,24,30.08
25/7/2018,2018,7,25,30.4
26/7/2018,2018,7,26,30.34
27/7/2018,2018,7,27,30.58
28/7/2018,2018,7,28,31.16
29/7/2018,2018,7,29,29.65
30/7/2018,2018,7,30,29.31
31/7/2018,2018,7,31,30.99
1/8/2018,2018,8,1,30.69
2/8/2018,2018,8,2,30.79
3/8/2018,2018,8,3,31.12
4/8/2018,2018,8,4,31.48
5/8/2018,2018,8,5,30.83
6/8/2018,2018,8,6,28.12
7/8/2018,2018,8,7,27.59
8/8/2018,2018,8,8,30.84
9/8/2018,2018,8,9,30.92
10/8/2018,2018,8,10,30.98
11/8/2018,2018,8,11,31.21
12/8/2018,2018,8,12,29.42
13/8/2018,2018,8,13,30.44
14/8/2018,2018,8,14,29.62
15/8/2018,2018,8,15,30.92
16/8/2018,2018,8,16,31.48
17/8/2018,2018,8,17,31.64
18/8/2018,2018,8,18,29.05
19/8/2018,2018,8,19,30.38
20/8/2018,2018,8,20,30.45
21/8/2018,2018,8,21,29.3
22/8/2018,2018,8,22,28.42
23/8/2018,2018,8,23,29.5
24/8/2018,2018,8,24,29.3
25/8/2018,2018,8,25,26.76
26/8/2018,2018,8,26,28.39
27/8/2018,2018,8,27,30.41
28/8/2018,2018,8,28,29.9
29/8/2018,2018,8,29,29.89
30/8/2018,2018,8,30,29.73
31/8/2018,2018,8,31,29.9
1/9/2018,2018,9,1,29.44
2/9/2018,2018,9,2,28.34
3/9/2018,2018,9,3,29.46
4/9/2018,2018,9,4,29.29
5/9/2018,2018,9,5,28.14
6/9/2018,2018,9,6,29.62
7/9/2018,2018,9,7,28.66
8/9/2018,2018,9,8,30.11
9/9/2018,2018,9,9,30.22
10/9/2018,2018,9,10,28.19
11/9/2018,2018,9,11,29.8
12/9/2018,2018,9,12,30.02
13/9/2018,2018,9,13,30.4
14/9/2018,2018,9,14,30.37
15/9/2018,2018,9,15,31.3
16/9/2018,2018,9,16,27.84
17/9/2018,2018,9,17,30.12
18/9/2018,2018,9,18,31.08
19/9/2018,2018,9,19,31.47
20/9/2018,2018,9,20,28.36
21/9/2018,2018,9,21,28.55
22/9/2018,2018,9,22,29.08
23/9/2018,2018,9,23,30.05
24/9/2018,2018,9,24,30.21
25/9/2018,2018,9,25,30.03
26/9/2018,2018,9,26,30.45
27/9/2018,2018,9,27,30.83
28/9/2018,2018,9,28,31.77
29/9/2018,2018,9,29,31.79
30/9/2018,2018,9,30,31.66
1/10/2018,2018,10,1,31.84
2/10/2018,2018,10,2,31.33
3/10/2018,2018,10,3,31.81
4/10/2018,2018,10,4,31.61
5/10/2018,2018,10,5,31.51
6/10/2018,2018,10,6,31.24
7/10/2018,2018,10,7,31.12
8/10/2018,2018,10,8,31.07
9/10/2018,2018,10,9,30.59
10/10/2018,2018,10,10,28.95
11/10/2018,2018,10,11,25.73
12/10/2018,2018,10,12,25.21
13/10/2018,2018,10,13,29.05
14/10/2018,2018,10,14,29.23
15/10/2018,2018,10,15,29.3
16/10/2018,2018,10,16,29.42
17/10/2018,2018,10,17,28.73
18/10/2018,2018,10,18,29.51
19/10/2018,2018,10,19,30.48
20/10/2018,2018,10,20,30.62
21/10/2018,2018,10,21,30.22
22/10/2018,2018,10,22,29.73
23/10/2018,2018,10,23,29.59
24/10/2018,2018,10,24,29.07
25/10/2018,2018,10,25,28.84
26/10/2018,2018,10,26,28.92
27/10/2018,2018,10,27,28.06
28/10/2018,2018,10,28,27.78
29/10/2018,2018,10,29,27.22
30/10/2018,2018,10,30,27.79
31/10/2018,2018,10,31,27.86
1/11/2018,2018,11,1,28.24
2/11/2018,2018,11,2,28.22
3/11/2018,2018,11,3,28.37
4/11/2018,2018,11,4,28.79
5/11/2018,2018,11,5,29.4
6/11/2018,2018,11,6,28.66
7/11/2018,2018,11,7,28.6
8/11/2018,2018,11,8,27.92
9/11/2018,2018,11,9,27.52
10/11/2018,2018,11,10,27.07
11/11/2018,2018,11,11,26.98
12/11/2018,2018,11,12,26.78
13/11/2018,2018,11,13,27.68
14/11/2018,2018,11,14,28.28
15/11/2018,2018,11,15,29.06
16/11/2018,2018,11,16,28.43
17/11/2018,2018,11,17,28.07
18/11/2018,2018,11,18,28.14
19/11/2018,2018,11,19,28.2
20/11/2018,2018,11,20,28.58
21/11/2018,2018,11,21,28.08
22/11/2018,2018,11,22,26.89
23/11/2018,2018,11,23,27.57
24/11/2018,2018,11,24,26.9
25/11/2018,2018,11,25,26.28
26/11/2018,2018,11,26,26.37
27/11/2018,2018,11,27,26.01
28/11/2018,2018,11,28,26.32
29/11/2018,2018,11,29,26.65
30/11/2018,2018,11,30,26.36
1/12/2018,2018,12,1,26.55
2/12/2018,2018,12,2,26.23
3/12/2018,2018,12,3,26.24
4/12/2018,2018,12,4,25.83
5/12/2018,2018,12,5,24.7
6/12/2018,2018,12,6,26.22
7/12/2018,2018,12,7,26.38
8/12/2018,2018,12,8,25.73
9/12/2018,2018,12,9,26.06
10/12/2018,2018,12,10,26.45
11/12/2018,2018,12,11,26.45
12/12/2018,2018,12,12,26.07
13/12/2018,2018,12,13,25.88
14/12/2018,2018,12,14,26.08
15/12/2018,2018,12,15,25.45
16/12/2018,2018,12,16,22.87
17/12/2018,2018,12,17,18.19
18/12/2018,2018,12,18,19.97
19/12/2018,2018,12,19,21.87
20/12/2018,2018,12,20,22.55
21/12/2018,2018,12,21,23.01
22/12/2018,2018,12,22,22.6
23/12/2018,2018,12,23,23.32
24/12/2018,2018,12,24,23.68
25/12/2018,2018,12,25,24.54
26/12/2018,2018,12,26,24.03
27/12/2018,2018,12,27,23.01
28/12/2018,2018,12,28,22.3
29/12/2018,2018,12,29,21.51
30/12/2018,2018,12,30,21.71
31/12/2018,2018,12,31,21.7
1/1/2019,2019,1,1,23.05
2/1/2019,2019,1,2,24.94
3/1/2019,2019,1,3,24.77
4/1/2019,2019,1,4,24.64
5/1/2019,2019,1,5,23.7
6/1/2019,2019,1,6,24.85
7/1/2019,2019,1,7,25.27
8/1/2019,2019,1,8,23.76
9/1/2019,2019,1,9,24.03
10/1/2019,2019,1,10,24.44
11/1/2019,2019,1,11,23.27
12/1/2019,2019,1,12,24.4
13/1/2019,2019,1,13,25.05
14/1/2019,2019,1,14,25.37
15/1/2019,2019,1,15,24.7
16/1/2019,2019,1,16,24.39
17/1/2019,2019,1,17,25.33
18/1/2019,2019,1,18,26.34
19/1/2019,2019,1,19,26.56
20/1/2019,2019,1,20,27.43
21/1/2019,2019,1,21,28.81
22/1/2019,2019,1,22,27.65
23/1/2019,2019,1,23,27.66
24/1/2019,2019,1,24,28.13
25/1/2019,2019,1,25,27.29
26/1/2019,2019,1,26,21.26
27/1/2019,2019,1,27,21.09
28/1/2019,2019,1,28,23.82
29/1/2019,2019,1,29,24.01
30/1/2019,2019,1,30,23.92
31/1/2019,2019,1,31,25.06
1/2/2019,2019,2,1,26.17
2/2/2019,2019,2,2,28.99
3/2/2019,2019,2,3,28.44
4/2/2019,2019,2,4,28.76
5/2/2019,2019,2,5,28.93
6/2/2019,2019,2,6,29.32
7/2/2019,2019,2,7,29.25
8/2/2019,2019,2,8,29.33
9/2/2019,2019,2,9,26.24
10/2/2019,2019,2,10,25.99
11/2/2019,2019,2,11,26.43
12/2/2019,2019,2,12,28.44
13/2/2019,2019,2,13,30.1
14/2/2019,2019,2,14,31.7
15/2/2019,2019,2,15,30.98
16/2/2019,2019,2,16,27.88
17/2/2019,2019,2,17,28.3
18/2/2019,2019,2,18,29.05
19/2/2019,2019,2,19,31.99
20/2/2019,2019,2,20,33.34
21/2/2019,2019,2,21,33.67
22/2/2019,2019,2,22,34.38
23/2/2019,2019,2,23,34.46
24/2/2019,2019,2,24,33.72
25/2/2019,2019,2,25,32.82
26/2/2019,2019,2,26,31.25
27/2/2019,2019,2,27,30.59
28/2/2019,2019,2,28,29.25
1/3/2019,2019,3,1,28.69
2/3/2019,2019,3,2,29.92
3/3/2019,2019,3,3,30.87
4/3/2019,2019,3,4,32.12
5/3/2019,2019,3,5,32.03
6/3/2019,2019,3,6,32.01
7/3/2019,2019,3,7,30.97
8/3/2019,2019,3,8,31.54
9/3/2019,2019,3,9,33.15
10/3/2019,2019,3,10,34.48
11/3/2019,2019,3,11,35.71
12/3/2019,2019,3,12,36.24
13/3/2019,2019,3,13,37.27
14/3/2019,2019,3,14,36.66
15/3/2019,2019,3,15,35.4
16/3/2019,2019,3,16,34.1
17/3/2019,2019,3,17,35.3
18/3/2019,2019,3,18,31.85
19/3/2019,2019,3,19,32.31
20/3/2019,2019,3,20,34.73
21/3/2019,2019,3,21,34.95
22/3/2019,2019,3,22,33.83
23/3/2019,2019,3,23,35.83
24/3/2019,2019,3,24,36.52
25/3/2019,2019,3,25,37.07
26/3/2019,2019,3,26,37.04
27/3/2019,2019,3,27,35.95
28/3/2019,2019,3,28,36.46
29/3/2019,2019,3,29,38.19
30/3/2019,2019,3,30,38.83
31/3/2019,2019,3,31,39.99
1/4/2019,2019,4,1,39.94
2/4/2019,2019,4,2,39.57
3/4/2019,2019,4,3,39.8
4/4/2019,2019,4,4,40.4
5/4/2019,2019,4,5,40.97
6/4/2019,2019,4,6,41.29
7/4/2019,2019,4,7,40.86
8/4/2019,2019,4,8,40.15
9/4/2019,2019,4,9,40.36
10/4/2019,2019,4,10,41.44
11/4/2019,2019,4,11,41.73
12/4/2019,2019,4,12,39.9
13/4/2019,2019,4,13,41.66
14/4/2019,2019,4,14,42.4
15/4/2019,2019,4,15,42.72
16/4/2019,2019,4,16,40.61
17/4/2019,2019,4,17,40.3
18/4/2019,2019,4,18,39.22
19/4/2019,2019,4,19,38.26
20/4/2019,2019,4,20,38.48
21/4/2019,2019,4,21,39.62
22/4/2019,2019,4,22,38.79
23/4/2019,2019,4,23,39.76
24/4/2019,2019,4,24,40.3
25/4/2019,2019,4,25,42.72
26/4/2019,2019,4,26,42.72
27/4/2019,2019,4,27,44.51
28/4/2019,2019,4,28,44.13
29/4/2019,2019,4,29,43.68
30/4/2019,2019,4,30,43.73
1/5/2019,2019,5,1,41.18
2/5/2019,2019,5,2,40.19
3/5/2019,2019,5,3,32.73
4/5/2019,2019,5,4,40.54
5/5/2019,2019,5,5,40.07
6/5/2019,2019,5,6,41.48
7/5/2019,2019,5,7,42.51
8/5/2019,2019,5,8,43.55
9/5/2019,2019,5,9,44.68
10/5/2019,2019,5,10,44.83
11/5/2019,2019,5,11,44.08
12/5/2019,2019,5,12,43.37
13/5/2019,2019,5,13,43.73
14/5/2019,2019,5,14,42.73
15/5/2019,2019,5,15,43.04
16/5/2019,2019,5,16,42.57
17/5/2019,2019,5,17,43.67
18/5/2019,2019,5,18,43.5
19/5/2019,2019,5,19,43.12
20/5/2019,2019,5,20,42.98
21/5/2019,2019,5,21,43.88
22/5/2019,2019,5,22,44.08
23/5/2019,2019,5,23,44.73
24/5/2019,2019,5,24,44.82
25/5/2019,2019,5,25,45.21
26/5/2019,2019,5,26,43.7
27/5/2019,2019,5,27,43.8
28/5/2019,2019,5,28,43.97
29/5/2019,2019,5,29,42.21
30/5/2019,2019,5,30,43.31
31/5/2019,2019,5,31,44.56
1/6/2019,2019,6,1,43.28
2/6/2019,2019,6,2,44.98
3/6/2019,2019,6,3,42.65
4/6/2019,2019,6,4,43.23
5/6/2019,2019,6,5,45
6/6/2019,2019,6,6,43.22
7/6/2019,2019,6,7,43.34
8/6/2019,2019,6,8,40.8
9/6/2019,2019,6,9,43.71
10/6/2019,2019,6,10,44.25
11/6/2019,2019,6,11,45.03
12/6/2019,2019,6,12,45.66
13/6/2019,2019,6,13,43.31
14/6/2019,2019,6,14,39.58
15/6/2019,2019,6,15,42.49
16/6/2019,2019,6,16,37.93
17/6/2019,2019,6,17,41.05
18/6/2019,2019,6,18,41.01
19/6/2019,2019,6,19,38.63
20/6/2019,2019,6,20,38.74
21/6/2019,2019,6,21,33.68
22/6/2019,2019,6,22,31.87
23/6/2019,2019,6,23,33.21
24/6/2019,2019,6,24,36.52
25/6/2019,2019,6,25,37.94
26/6/2019,2019,6,26,37.21
27/6/2019,2019,6,27,34.01
28/6/2019,2019,6,28,35.92
29/6/2019,2019,6,29,33.2
30/6/2019,2019,6,30,33.22
1/7/2019,2019,7,1,33.62
2/7/2019,2019,7,2,30.66
3/7/2019,2019,7,3,31.76
4/7/2019,2019,7,4,32.69
5/7/2019,2019,7,5,32.12
6/7/2019,2019,7,6,30.04
7/7/2019,2019,7,7,31.68
8/7/2019,2019,7,8,30.65
9/7/2019,2019,7,9,30.91
10/7/2019,2019,7,10,31.83
11/7/2019,2019,7,11,32.15
12/7/2019,2019,7,12,32.16
13/7/2019,2019,7,13,32.35
14/7/2019,2019,7,14,32.62
15/7/2019,2019,7,15,33.55
16/7/2019,2019,7,16,33.13
17/7/2019,2019,7,17,34.21
18/7/2019,2019,7,18,34.41
19/7/2019,2019,7,19,33.05
20/7/2019,2019,7,20,34.01
21/7/2019,2019,7,21,33.48
22/7/2019,2019,7,22,33.47
23/7/2019,2019,7,23,32.61
24/7/2019,2019,7,24,32.3
25/7/2019,2019,7,25,30.81
26/7/2019,2019,7,26,31.01
27/7/2019,2019,7,27,29.12
28/7/2019,2019,7,28,31.08
29/7/2019,2019,7,29,31.14
30/7/2019,2019,7,30,30.09
31/7/2019,2019,7,31,29.18
1/8/2019,2019,8,1,29.14
2/8/2019,2019,8,2,32.05
3/8/2019,2019,8,3,33.18
4/8/2019,2019,8,4,32.85
5/8/2019,2019,8,5,30.39
6/8/2019,2019,8,6,29.85
7/8/2019,2019,8,7,31.73
8/8/2019,2019,8,8,28.12
9/8/2019,2019,8,9,30.92
10/8/2019,2019,8,10,31.17
11/8/2019,2019,8,11,30.78
12/8/2019,2019,8,12,29.15
13/8/2019,2019,8,13,31.75
14/8/2019,2019,8,14,28.36
15/8/2019,2019,8,15,30.4
16/8/2019,2019,8,16,30.56
17/8/2019,2019,8,17,31.51
18/8/2019,2019,8,18,27.81
19/8/2019,2019,8,19,29.55
20/8/2019,2019,8,20,31
21/8/2019,2019,8,21,28.41
22/8/2019,2019,8,22,31.49
23/8/2019,2019,8,23,30.65
24/8/2019,2019,8,24,30.05
25/8/2019,2019,8,25,27.72
26/8/2019,2019,8,26,29.8
27/8/2019,2019,8,27,30.23
28/8/2019,2019,8,28,29.69
29/8/2019,2019,8,29,28.36
30/8/2019,2019,8,30,30.92
31/8/2019,2019,8,31,30.64
1/9/2019,2019,9,1,31.19
2/9/2019,2019,9,2,31.36
3/9/2019,2019,9,3,30.43
4/9/2019,2019,9,4,30.62
5/9/2019,2019,9,5,30.92
6/9/2019,2019,9,6,31.6
7/9/2019,2019,9,7,31.08
8/9/2019,2019,9,8,29.22
9/9/2019,2019,9,9,29.63
10/9/2019,2019,9,10,30.87
11/9/2019,2019,9,11,29.17
12/9/2019,2019,9,12,27.34
13/9/2019,2019,9,13,29.05
14/9/2019,2019,9,14,29.01
15/9/2019,2019,9,15,30.05
16/9/2019,2019,9,16,30.9
17/9/2019,2019,9,17,28.37
18/9/2019,2019,9,18,30.26
19/9/2019,2019,9,19,30.1
20/9/2019,2019,9,20,29.82
21/9/2019,2019,9,21,30.56
22/9/2019,2019,9,22,30.76
23/9/2019,2019,9,23,29.57
24/9/2019,2019,9,24,29.1
25/9/2019,2019,9,25,28.12
26/9/2019,2019,9,26,27.87
27/9/2019,2019,9,27,26.29
28/9/2019,2019,9,28,26.69
29/9/2019,2019,9,29,26.08
30/9/2019,2019,9,30,27.05
1/10/2019,2019,10,1,27.67
2/10/2019,2019,10,2,28.76
3/10/2019,2019,10,3,28.63
4/10/2019,2019,10,4,28.81
5/10/2019,2019,10,5,28.61
6/10/2019,2019,10,6,28.51
7/10/2019,2019,10,7,28.87
8/10/2019,2019,10,8,28.18
9/10/2019,2019,10,9,28.49
10/10/2019,2019,10,10,28.73
11/10/2019,2019,10,11,28.84
12/10/2019,2019,10,12,28.62
13/10/2019,2019,10,13,29.05
14/10/2019,2019,10,14,29.26
15/10/2019,2019,10,15,28.63
16/10/2019,2019,10,16,28.03
17/10/2019,2019,10,17,28.39
18/10/2019,2019,10,18,28.15
19/10/2019,2019,10,19,28.37
20/10/2019,2019,10,20,28.99
21/10/2019,2019,10,21,28.51
22/10/2019,2019,10,22,28.93
23/10/2019,2019,10,23,25.61
24/10/2019,2019,10,24,25.31
25/10/2019,2019,10,25,27.05
26/10/2019,2019,10,26,27.73
27/10/2019,2019,10,27,28.84
28/10/2019,2019,10,28,29.04
29/10/2019,2019,10,29,28.43
30/10/2019,2019,10,30,28.03
31/10/2019,2019,10,31,27.81
1/11/2019,2019,11,1,28.21
2/11/2019,2019,11,2,28.25
3/11/2019,2019,11,3,27.76
4/11/2019,2019,11,4,28.58
5/11/2019,2019,11,5,28.4
6/11/2019,2019,11,6,27.08
7/11/2019,2019,11,7,26.22
8/11/2019,2019,11,8,25.39
9/11/2019,2019,11,9,27.65
10/11/2019,2019,11,10,28.55
11/11/2019,2019,11,11,26.78
12/11/2019,2019,11,12,26.32
13/11/2019,2019,11,13,25.9
14/11/2019,2019,11,14,25.33
15/11/2019,2019,11,15,25.38
16/11/2019,2019,11,16,25.5
17/11/2019,2019,11,17,26.3
18/11/2019,2019,11,18,26.11
19/11/2019,2019,11,19,25.52
20/11/2019,2019,11,20,25.09
21/11/2019,2019,11,21,24.32
22/11/2019,2019,11,22,24.84
23/11/2019,2019,11,23,25.35
24/11/2019,2019,11,24,25.11
25/11/2019,2019,11,25,25.6
26/11/2019,2019,11,26,25.82
27/11/2019,2019,11,27,25.69
28/11/2019,2019,11,28,25.63
29/11/2019,2019,11,29,25.41
30/11/2019,2019,11,30,25.77
1/12/2019,2019,12,1,25.6
2/12/2019,2019,12,2,24.88
3/12/2019,2019,12,3,24.52
4/12/2019,2019,12,4,23.73
5/12/2019,2019,12,5,22.83
6/12/2019,2019,12,6,22.91
7/12/2019,2019,12,7,22.87
8/12/2019,2019,12,8,23.83
9/12/2019,2019,12,9,23.94
10/12/2019,2019,12,10,23.16
11/12/2019,2019,12,11,24.12
12/12/2019,2019,12,12,23.2
13/12/2019,2019,12,13,23.7
14/12/2019,2019,12,14,22.75
15/12/2019,2019,12,15,22.95
16/12/2019,2019,12,16,22.4
17/12/2019,2019,12,17,23.33
18/12/2019,2019,12,18,21.84
19/12/2019,2019,12,19,20.44
20/12/2019,2019,12,20,20.76
21/12/2019,2019,12,21,21.89
22/12/2019,2019,12,22,23.12
23/12/2019,2019,12,23,22.67
24/12/2019,2019,12,24,23.37
25/12/2019,2019,12,25,23.15
26/12/2019,2019,12,26,21.18
27/12/2019,2019,12,27,19.8
28/12/2019,2019,12,28,18.26
29/12/2019,2019,12,29,19.4
30/12/2019,2019,12,30,20.44
31/12/2019,2019,12,31,20.57
1/1/2020,2020,1,1,19.83
2/1/2020,2020,1,2,21.74
3/1/2020,2020,1,3,19.4
4/1/2020,2020,1,4,20.74
5/1/2020,2020,1,5,21.41
6/1/2020,2020,1,6,20.26
7/1/2020,2020,1,7,21.18
8/1/2020,2020,1,8,22.58
9/1/2020,2020,1,9,21.58
10/1/2020,2020,1,10,20.15
11/1/2020,2020,1,11,18.89
12/1/2020,2020,1,12,19.62
13/1/2020,2020,1,13,21.41
14/1/2020,2020,1,14,23.77
15/1/2020,2020,1,15,23.75
16/1/2020,2020,1,16,24.64
17/1/2020,2020,1,17,24.4
18/1/2020,2020,1,18,24.23
19/1/2020,2020,1,19,22.83
20/1/2020,2020,1,20,21.98
21/1/2020,2020,1,21,22.67
22/1/2020,2020,1,22,23.72
23/1/2020,2020,1,23,24.17
24/1/2020,2020,1,24,22.73
25/1/2020,2020,1,25,22.73
